;ano;sigla_uf;id_municipio;populacao
2675;2021;MG;3137700;19914
2676;2021;MG;3137809;20995
2677;2021;MG;3137908;3366
2678;2021;MG;3138005;6856
2679;2021;MG;3138104;6494
2680;2021;MG;3138203;105756
2681;2021;MG;3138302;3222
2682;2021;MG;3138351;4923
2683;2021;MG;3138401;52690
2684;2021;MG;3138500;4994
2685;2021;MG;3138609;16749
2686;2021;MG;3138625;7640
2687;2021;MG;3138658;9766
2688;2021;MG;3138674;6249
2689;2021;MG;3138682;6735
2690;2021;MG;3138708;5431
2691;2021;MG;3138807;18297
2692;2021;MG;3138906;7112
2693;2021;MG;3139003;42682
2694;2021;MG;3139102;5119
2695;2021;MG;3139201;18556
2696;2021;MG;3139250;6565
2697;2021;MG;3139300;18051
2698;2021;MG;3139409;92074
2699;2021;MG;3139508;22894
2700;2021;MG;3139607;27651
2701;2021;MG;3139706;8113
2702;2021;MG;3139805;12985
2703;2021;MG;3139904;14019
2704;2021;MG;3140001;61830
2705;2021;MG;3140100;4079
2706;2021;MG;3140159;15814
2707;2021;MG;3140209;3000
2708;2021;MG;3140308;4030
2709;2021;MG;3140407;2701
2710;2021;MG;3140506;13497
2711;2021;MG;3140530;8640
2712;2021;MG;3140555;8700
2713;2021;MG;3140605;4415
2714;2021;MG;3140704;31631
2715;2021;MG;3140803;14626
2716;2021;MG;3140852;11360
2717;2021;MG;3140902;19098
2718;2021;MG;3141009;12367
2719;2021;MG;3141108;38469
2720;2021;MG;3141207;3733
2721;2021;MG;3141306;3861
2722;2021;MG;3141405;20701
2723;2021;MG;3141504;6446
2724;2021;MG;3141603;10775
2725;2021;MG;3141702;5489
2726;2021;MG;3141801;31509
2727;2021;MG;3141900;3891
2728;2021;MG;3142007;13651
2729;2021;MG;3142106;10818
2730;2021;MG;3142205;15205
2731;2021;MG;3142254;4939
2732;2021;MG;3142304;4948
2733;2021;MG;3142403;7589
2734;2021;MG;3142502;2184
2735;2021;MG;3142601;8764
2736;2021;MG;3142700;14621
2737;2021;MG;3142809;21349
2738;2021;MG;3142908;20544
2739;2021;MG;3143005;13139
2740;2021;MG;3143104;48049
2741;2021;MG;3143153;4939
2742;2021;MG;3143203;21504
2743;2021;MG;3143302;417478
2744;2021;MG;3143401;24247
2745;2021;MG;3143450;8379
2746;2021;MG;3143500;8955
2747;2021;MG;3143609;2413
2748;2021;MG;3143708;3126
2749;2021;MG;3143807;5960
2750;2021;MG;3143906;109997
2751;2021;MG;3144003;26945
2752;2021;MG;3144102;20522
2753;2021;MG;3144201;3221
2754;2021;MG;3144300;40583
2755;2021;MG;3144359;7104
2756;2021;MG;3144375;3306
2757;2021;MG;3144409;4727
2758;2021;MG;3144508;8710
2759;2021;MG;3144607;26882
2760;2021;MG;3144656;10355
2761;2021;MG;3144672;3067
2762;2021;MG;3144706;17524
2763;2021;MG;3144805;97378
2764;2021;MG;3144904;3548
2765;2021;MG;3145000;16046
2766;2021;MG;3145059;7493
2767;2021;MG;3145109;16937
2768;2021;MG;3145208;108241
2769;2021;MG;3145307;31339
2770;2021;MG;3145356;10800
2771;2021;MG;3145372;5348
2772;2021;MG;3145406;1694
2773;2021;MG;3145455;6243
2774;2021;MG;3145505;2829
2775;2021;MG;3145604;41987
2776;2021;MG;3145703;2128
2777;2021;MG;3145802;3155
2778;2021;MG;3145851;4671
2779;2021;MG;3145877;8138
2780;2021;MG;3145901;40220
2781;2021;MG;3146008;33938
2782;2021;MG;3146107;74824
2783;2021;MG;3146206;5895
2784;2021;MG;3146255;6466
2785;2021;MG;3146305;20346
2786;2021;MG;3146404;4440
2787;2021;MG;3146503;8308
2788;2021;MG;3146552;6098
2789;2021;MG;3146602;1517
2790;2021;MG;3146701;6606
2791;2021;MG;3146750;5196
2792;2021;MG;3146909;15922
2793;2021;MG;3147006;94539
2794;2021;MG;3147105;95616
2795;2021;MG;3147204;21693
2796;2021;MG;3147303;21353
2797;2021;MG;3147402;24854
2798;2021;MG;3147501;1619
2799;2021;MG;3147600;16439
2800;2021;MG;3147709;8031
2801;2021;MG;3147808;2024
2802;2021;MG;3147907;115970
2803;2021;MG;3147956;6031
2804;2021;MG;3148004;154641
2805;2021;MG;3148103;92116
2806;2021;MG;3148202;5744
2807;2021;MG;3148301;9597
2808;2021;MG;3148400;4794
2809;2021;MG;3148509;8390
2810;2021;MG;3148608;17534
2811;2021;MG;3148707;24333
2812;2021;MG;3148756;7157
2813;2021;MG;3148806;2960
2814;2021;MG;3148905;3977
2815;2021;MG;3149002;2559
2816;2021;MG;3149101;11098
2817;2021;MG;3149150;12313
2818;2021;MG;3149200;3651
2819;2021;MG;3149309;65149
2820;2021;MG;3149408;1804
2821;2021;MG;3149507;3340
2822;2021;MG;3149606;4457
2823;2021;MG;3149705;11994
2824;2021;MG;3149804;16469
2825;2021;MG;3149903;21577
2826;2021;MG;3149952;6738
2827;2021;MG;3150000;4261
2828;2021;MG;3150109;2719
2829;2021;MG;3150158;8832
2830;2021;MG;3150208;4141
2831;2021;MG;3150307;4436
2832;2021;MG;3150406;5034
2833;2021;MG;3150505;8715
2834;2021;MG;3150539;5029
2835;2021;MG;3150570;7540
2836;2021;MG;3150604;6386
2837;2021;MG;3150703;6491
2838;2021;MG;3150802;17641
2839;2021;MG;3150901;5504
2840;2021;MG;3151008;8683
2841;2021;MG;3151107;10791
2842;2021;MG;3151206;56845
2843;2021;MG;3151305;10732
2844;2021;MG;3151404;28433
2845;2021;MG;3151503;35137
2846;2021;MG;3151602;12445
2847;2021;MG;3151701;16900
2848;2021;MG;3151800;169838
2849;2021;MG;3151909;8288
2850;2021;MG;3152006;32248
2851;2021;MG;3152105;60003
2852;2021;MG;3152131;4305
2853;2021;MG;3152170;12235
2854;2021;MG;3152204;37823
2855;2021;MG;3152303;11414
2856;2021;MG;3152402;16675
2857;2021;MG;3152501;154293
2858;2021;MG;3152600;5862
2859;2021;MG;3152709;9128
2860;2021;MG;3152808;28173
2861;2021;MG;3152907;8530
2862;2021;MG;3153004;3658
2863;2021;MG;3153103;5315
2864;2021;MG;3153202;3572
2865;2021;MG;3153301;3000
2866;2021;MG;3153400;19680
2867;2021;MG;3153509;8286
2868;2021;MG;3153608;10931
2869;2021;MG;3153707;3603
2870;2021;MG;3153806;1948
2871;2021;MG;3153905;16501
2872;2021;MG;3154002;23663
2873;2021;MG;3154101;10522
2874;2021;MG;3154150;7247
2875;2021;MG;3154200;11578
2876;2021;MG;3154309;17396
2877;2021;MG;3154408;4826
2878;2021;MG;3154457;8132
2879;2021;MG;3154507;9471
2880;2021;MG;3154606;341415
2881;2021;MG;3154705;4061
2882;2021;MG;3154804;10524
2883;2021;MG;3154903;13384
2884;2021;MG;3155009;2630
2885;2021;MG;3155108;5117
2886;2021;MG;3155207;5332
2887;2021;MG;3155306;5924
2888;2021;MG;3155405;8964
2889;2021;MG;3155504;12356
2890;2021;MG;3155603;31171
2891;2021;MG;3155702;14325
2892;2021;MG;3155801;18007
2893;2021;MG;3155900;5493
2894;2021;MG;3156007;12635
2895;2021;MG;3156106;4521
2896;2021;MG;3156205;2335
2897;2021;MG;3156304;8333
2898;2021;MG;3156403;3507
2899;2021;MG;3156452;4648
2900;2021;MG;3156502;5609
2901;2021;MG;3156601;10269
2902;2021;MG;3156700;137877
2903;2021;MG;3156809;15364
2904;2021;MG;3156908;26556
2905;2021;MG;3157005;41864
2906;2021;MG;3157104;7014
2907;2021;MG;3157203;31873
2908;2021;MG;3157252;8212
2909;2021;MG;3157278;3212
2910;2021;MG;3157302;4385
2911;2021;MG;3157336;8723
2912;2021;MG;3157377;4074
2913;2021;MG;3157401;4693
2914;2021;MG;3157500;4354
2915;2021;MG;3157609;3806
2916;2021;MG;3157658;6406
2917;2021;MG;3157708;14497
2918;2021;MG;3157807;221705
2919;2021;MG;3157906;16393
2920;2021;MG;3158003;10867
2921;2021;MG;3158102;5203
2922;2021;MG;3158201;14607
2923;2021;MG;3158300;7047
2924;2021;MG;3158409;3909
2925;2021;MG;3158508;7538
2926;2021;MG;3158607;3985
2927;2021;MG;3158706;2494
2928;2021;MG;3158805;4847
2929;2021;MG;3158904;8660
2930;2021;MG;3158953;36048
2931;2021;MG;3159001;4334
2932;2021;MG;3159100;3753
2933;2021;MG;3159209;8900
2934;2021;MG;3159308;4843
2935;2021;MG;3159357;7322
2936;2021;MG;3159407;3380
2937;2021;MG;3159506;5426
2938;2021;MG;3159605;44226
2939;2021;MG;3159704;3364
2940;2021;MG;3159803;19997
2941;2021;MG;3159902;18697
2942;2021;MG;3160009;3602
2943;2021;MG;3160108;3861
2944;2021;MG;3160207;3763
2945;2021;MG;3160306;11570
2946;2021;MG;3160405;28603
2947;2021;MG;3160454;7316
2948;2021;MG;3160504;1756
2949;2021;MG;3160603;3044
2950;2021;MG;3160702;46357
2951;2021;MG;3160801;5411
2952;2021;MG;3160900;3770
2953;2021;MG;3160959;5672
2954;2021;MG;3161007;17296
2955;2021;MG;3161056;3354
2956;2021;MG;3161106;56625
2957;2021;MG;3161205;6512
2958;2021;MG;3161304;6309
2959;2021;MG;3161403;4758
2960;2021;MG;3161502;12751
2961;2021;MG;3161601;3860
2962;2021;MG;3161650;4104
2963;2021;MG;3161700;8527
2964;2021;MG;3161809;12776
2965;2021;MG;3161908;11114
2966;2021;MG;3162005;25670
2967;2021;MG;3162104;36084
2968;2021;MG;3162203;7541
2969;2021;MG;3162252;4949
2970;2021;MG;3162302;2743
2971;2021;MG;3162401;25033
2972;2021;MG;3162450;13232
2973;2021;MG;3162500;90897
2974;2021;MG;3162559;11785
2975;2021;MG;3162575;5975
2976;2021;MG;3162609;7393
2977;2021;MG;3162658;4476
2978;2021;MG;3162708;23797
2979;2021;MG;3162807;15761
2980;2021;MG;3162906;26530
2981;2021;MG;3162922;32696
2982;2021;MG;3162948;7532
2983;2021;MG;3162955;24490
2984;2021;MG;3163003;4291
2985;2021;MG;3163102;5151
2986;2021;MG;3163201;4222
2987;2021;MG;3163300;3851
2988;2021;MG;3163409;5356
2989;2021;MG;3163508;6409
2990;2021;MG;3163607;2821
2991;2021;MG;3163706;46539
2992;2021;MG;3163805;6949
2993;2021;MG;3163904;4563
2994;2021;MG;3164001;7634
2995;2021;MG;3164100;5160
2996;2021;MG;3164209;12713
2997;2021;MG;3164308;7100
2998;2021;MG;3164407;5598
2999;2021;MG;3164431;3039
3000;2021;MG;3164472;6697
3001;2021;MG;3164506;9884
3002;2021;MG;3164605;6948
3003;2021;MG;3164704;71915
3004;2021;MG;3164803;1478
3005;2021;MG;3164902;2259
3006;2021;MG;3165008;10979
3007;2021;MG;3165107;6980
3008;2021;MG;3165206;7151
3009;2021;MG;3165305;7876
3010;2021;MG;3165404;7045
3011;2021;MG;3165503;6421
3012;2021;MG;3165537;34050
3013;2021;MG;3165552;12493
3014;2021;MG;3165560;2579
3015;2021;MG;3165578;5365
3016;2021;MG;3165602;2001
3017;2021;MG;3165701;7902
3018;2021;MG;3165800;1422
3019;2021;MG;3165909;4056
3020;2021;MG;3166006;5786
3021;2021;MG;3166105;3516
3022;2021;MG;3166204;10474
3023;2021;MG;3166303;7340
3024;2021;MG;3166402;1857
3025;2021;MG;3166501;4292
3026;2021;MG;3166600;771
3027;2021;MG;3166709;8725
3028;2021;MG;3166808;11750
3029;2021;MG;3166907;7667
3030;2021;MG;3166956;4836
3031;2021;MG;3167004;1949
3032;2021;MG;3167103;20915
3033;2021;MG;3167202;243950
3034;2021;MG;3167301;2267
3035;2021;MG;3167400;6258
3036;2021;MG;3167509;2621
3037;2021;MG;3167608;19834
3038;2021;MG;3167707;5476
3039;2021;MG;3167806;6226
3040;2021;MG;3167905;3669
3041;2021;MG;3168002;34653
3042;2021;MG;3168051;3093
3043;2021;MG;3168101;4890
3044;2021;MG;3168200;1869
3045;2021;MG;3168309;4120
3046;2021;MG;3168408;14280
3047;2021;MG;3168507;11680
3048;2021;MG;3168606;141269
3049;2021;MG;3168705;91268
3050;2021;MG;3168804;8160
3051;2021;MG;3168903;6369
3052;2021;MG;3169000;16769
3053;2021;MG;3169059;4117
3054;2021;MG;3169109;6336
3055;2021;MG;3169208;7683
3056;2021;MG;3169307;80561
3057;2021;MG;3169356;33062
3058;2021;MG;3169406;57127
3059;2021;MG;3169505;6797
3060;2021;MG;3169604;25466
3061;2021;MG;3169703;20280
3062;2021;MG;3169802;5099
3063;2021;MG;3169901;117995
3064;2021;MG;3170008;12661
3065;2021;MG;3170057;12514
3066;2021;MG;3170107;340277
3067;2021;MG;3170206;706597
3068;2021;MG;3170305;2582
3069;2021;MG;3170404;85461
3070;2021;MG;3170438;4265
3071;2021;MG;3170479;3256
3072;2021;MG;3170503;10333
3073;2021;MG;3170529;17470
3074;2021;MG;3170578;6460
3075;2021;MG;3170602;2143
3076;2021;MG;3170651;5045
3077;2021;MG;3170701;137608
3078;2021;MG;3170750;7235
3079;2021;MG;3170800;40101
3080;2021;MG;3170909;19290
3081;2021;MG;3171006;20692
3082;2021;MG;3171030;9527
3083;2021;MG;3171071;5733
3084;2021;MG;3171105;4090
3085;2021;MG;3171154;4852
3086;2021;MG;3171204;131849
3087;2021;MG;3171303;79910
3088;2021;MG;3171402;3570
3089;2021;MG;3171501;3157
3090;2021;MG;3171600;13729
3091;2021;MG;3171709;8652
3092;2021;MG;3171808;10459
3093;2021;MG;3171907;5303
3094;2021;MG;3172004;43351
3095;2021;MG;3172103;5270
3096;2021;MG;3172202;2543
3097;2021;ES;3200102;30326
3098;2021;ES;3200136;9621
3099;2021;ES;3200169;10801
3100;2021;ES;3200201;29869
3101;2021;ES;3200300;14670
3102;2021;ES;3200359;7911
3103;2021;ES;3200409;30285
3104;2021;ES;3200508;7542
3105;2021;ES;3200607;104942
3106;2021;ES;3200706;12270
3107;2021;ES;3200805;31263
3108;2021;ES;3200904;45301
3109;2021;ES;3201001;15146
3110;2021;ES;3201100;9988
3111;2021;ES;3201159;12450
3112;2021;ES;3201209;212172
3113;2021;ES;3201308;386495
3114;2021;ES;3201407;37956
3115;2021;ES;3201506;124283
3116;2021;ES;3201605;31479
3117;2021;ES;3201704;12887
3118;2021;ES;3201803;4236
3119;2021;ES;3201902;34120
3120;2021;ES;3202009;6793
3121;2021;ES;3202108;22748
3122;2021;ES;3202207;22379
3123;2021;ES;3202256;13047
3124;2021;ES;3202306;31372
3125;2021;ES;3202405;128504
3126;2021;ES;3202454;26762
3127;2021;ES;3202504;12701
3128;2021;ES;3202553;8830
3129;2021;ES;3202603;14083
3130;2021;ES;3202652;13672
3131;2021;ES;3202702;13982
3132;2021;ES;3202801;34957
3133;2021;ES;3202900;10433
3134;2021;ES;3203007;29417
3135;2021;ES;3203056;31589
3136;2021;ES;3203106;12336
3137;2021;ES;3203130;16774
3138;2021;ES;3203163;10919
3139;2021;ES;3203205;179755
3140;2021;ES;3203304;15653
3141;2021;ES;3203320;39259
3142;2021;ES;3203346;17141
3143;2021;ES;3203353;13091
3144;2021;ES;3203403;26079
3145;2021;ES;3203502;18954
3146;2021;ES;3203601;5468
3147;2021;ES;3203700;17176
3148;2021;ES;3203809;15602
3149;2021;ES;3203908;50751
3150;2021;ES;3204005;23426
3151;2021;ES;3204054;26575
3152;2021;ES;3204104;27601
3153;2021;ES;3204203;22388
3154;2021;ES;3204252;8016
3155;2021;ES;3204302;11741
3156;2021;ES;3204351;19398
3157;2021;ES;3204401;11630
3158;2021;ES;3204500;12171
3159;2021;ES;3204559;41588
3160;2021;ES;3204609;23853
3161;2021;ES;3204658;8735
3162;2021;ES;3204708;39085
3163;2021;ES;3204807;10536
3164;2021;ES;3204906;134629
3165;2021;ES;3204955;12602
3166;2021;ES;3205002;536765
3167;2021;ES;3205010;31278
3168;2021;ES;3205036;21778
3169;2021;ES;3205069;26204
3170;2021;ES;3205101;80735
3171;2021;ES;3205150;9280
3172;2021;ES;3205176;14065
3173;2021;ES;3205200;508655
3174;2021;ES;3205309;369534
3175;2021;RJ;3300100;210171
3176;2021;RJ;3300159;12036
3177;2021;RJ;3300209;136109
3178;2021;RJ;3300225;12763
3179;2021;RJ;3300233;35060
3180;2021;RJ;3300258;30827
3181;2021;RJ;3300308;101139
3182;2021;RJ;3300407;185237
3183;2021;RJ;3300456;515239
3184;2021;RJ;3300506;27779
3185;2021;RJ;3300605;37306
3186;2021;RJ;3300704;234077
3187;2021;RJ;3300803;59652
3188;2021;RJ;3300902;15521
3189;2021;RJ;3300936;16859
3190;2021;RJ;3300951;8590
3191;2021;RJ;3301009;514643
3192;2021;RJ;3301108;20163
3193;2021;RJ;3301157;12818
3194;2021;RJ;3301207;19161
3195;2021;RJ;3301306;45864
3196;2021;RJ;3301405;23561
3197;2021;RJ;3301504;22152
3198;2021;RJ;3301603;11563
3199;2021;RJ;3301702;929449
3200;2021;RJ;3301801;14138
3201;2021;RJ;3301850;62225
3202;2021;RJ;3301876;29344
3203;2021;RJ;3301900;244416
3204;2021;RJ;3302007;136547
3205;2021;RJ;3302056;15387
3206;2021;RJ;3302106;23211
3207;2021;RJ;3302205;104354
3208;2021;RJ;3302254;32312
3209;2021;RJ;3302270;106296
3210;2021;RJ;3302304;7298
3211;2021;RJ;3302403;266136
3212;2021;RJ;3302452;5646
3213;2021;RJ;3302502;247741
3214;2021;RJ;3302601;45941
3215;2021;RJ;3302700;167668
3216;2021;RJ;3302809;18681
3217;2021;RJ;3302858;177016
3218;2021;RJ;3302908;25622
3219;2021;RJ;3303005;27134
3220;2021;RJ;3303104;15305
3221;2021;RJ;3303203;162893
3222;2021;RJ;3303302;516981
3223;2021;RJ;3303401;191664
3224;2021;RJ;3303500;825388
3225;2021;RJ;3303609;53093
3226;2021;RJ;3303708;44741
3227;2021;RJ;3303807;44175
3228;2021;RJ;3303856;27942
3229;2021;RJ;3303906;307144
3230;2021;RJ;3303955;25563
3231;2021;RJ;3304003;29802
3232;2021;RJ;3304102;19068
3233;2021;RJ;3304110;20254
3234;2021;RJ;3304128;14562
3235;2021;RJ;3304144;152311
3236;2021;RJ;3304151;25535
3237;2021;RJ;3304201;133244
3238;2021;RJ;3304300;60930
3239;2021;RJ;3304409;18677
3240;2021;RJ;3304508;9401
3241;2021;RJ;3304524;159529
3242;2021;RJ;3304557;6775561
3243;2021;RJ;3304607;10380
3244;2021;RJ;3304706;42705
3245;2021;RJ;3304755;42214
3246;2021;RJ;3304805;38749
3247;2021;RJ;3304904;1098357
3248;2021;RJ;3305000;36731
3249;2021;RJ;3305109;473385
3250;2021;RJ;3305133;7240
3251;2021;RJ;3305158;22032
3252;2021;RJ;3305208;107556
3253;2021;RJ;3305307;9416
3254;2021;RJ;3305406;18270
3255;2021;RJ;3305505;91938
3256;2021;RJ;3305554;83841
3257;2021;RJ;3305604;21775
3258;2021;RJ;3305703;15709
3259;2021;RJ;3305752;34898
3260;2021;RJ;3305802;185820
3261;2021;RJ;3305901;10653
3262;2021;RJ;3306008;82468
3263;2021;RJ;3306107;77202
3264;2021;RJ;3306156;11208
3265;2021;RJ;3306206;37262
3266;2021;RJ;3306305;274925
3267;2021;SP;3500105;35153
3268;2021;SP;3500204;3545
3269;2021;SP;3500303;36981
3270;2021;SP;3500402;8262
3271;2021;SP;3500501;18908
3272;2021;SP;3500550;6142
3273;2021;SP;3500600;3588
3274;2021;SP;3500709;37582
3275;2021;SP;3500758;6231
3276;2021;SP;3500808;4201
3277;2021;SP;3500907;4211
3278;2021;SP;3501004;16221
3279;2021;SP;3501103;4078
3280;2021;SP;3501152;18903
3281;2021;SP;3501202;3616
3282;2021;SP;3501301;25078
3283;2021;SP;3501400;5320
3284;2021;SP;3501509;3251
3285;2021;SP;3501608;244370
3286;2021;SP;3501707;41545
3287;2021;SP;3501806;5993
3288;2021;SP;3501905;73145
3289;2021;SP;3502002;5115
3290;2021;SP;3502101;57245
3291;2021;SP;3502200;25724
3292;2021;SP;3502309;6911
3293;2021;SP;3502408;4172
3294;2021;SP;3502507;36211
3295;2021;SP;3502606;4122
3296;2021;SP;3502705;24081
3297;2021;SP;3502754;23343
3298;2021;SP;3502804;199210
3299;2021;SP;3502903;35389
3300;2021;SP;3503000;5689
3301;2021;SP;3503109;6373
3302;2021;SP;3503158;2452
3303;2021;SP;3503208;240542
3304;2021;SP;3503307;136739
3305;2021;SP;3503356;1755
3306;2021;SP;3503406;8665
3307;2021;SP;3503505;3906
3308;2021;SP;3503604;11186
3309;2021;SP;3503703;9851
3310;2021;SP;3503802;56247
3311;2021;SP;3503901;92453
3312;2021;SP;3503950;1815
3313;2021;SP;3504008;105768
3314;2021;SP;3504107;145378
3315;2021;SP;3504206;15316
3316;2021;SP;3504305;5467
3317;2021;SP;3504404;14063
3318;2021;SP;3504503;91792
3319;2021;SP;3504602;18013
3320;2021;SP;3504701;6127
3321;2021;SP;3504800;9209
3322;2021;SP;3504909;11039
3323;2021;SP;3505005;3525
3324;2021;SP;3505104;7532
3325;2021;SP;3505203;35844
3326;2021;SP;3505302;36125
3327;2021;SP;3505351;5794
3328;2021;SP;3505401;7606
3329;2021;SP;3505500;123546
3330;2021;SP;3505609;33537
3331;2021;SP;3505708;279704
3332;2021;SP;3505807;20952
3333;2021;SP;3505906;63438
3334;2021;SP;3506003;381706
3335;2021;SP;3506102;77612
3336;2021;SP;3506201;3028
3337;2021;SP;3506300;11168
3338;2021;SP;3506359;66154
3339;2021;SP;3506409;8197
3340;2021;SP;3506508;126094
3341;2021;SP;3506607;33265
3342;2021;SP;3506706;15111
3343;2021;SP;3506805;12571
3344;2021;SP;3506904;12107
3345;2021;SP;3507001;63310
3346;2021;SP;3507100;26506
3347;2021;SP;3507159;4013
3348;2021;SP;3507209;839
3349;2021;SP;3507308;4913
3350;2021;SP;3507407;16278
3351;2021;SP;3507456;2713
3352;2021;SP;3507506;149718
3353;2021;SP;3507605;172346
3354;2021;SP;3507704;5795
3355;2021;SP;3507753;2911
3356;2021;SP;3507803;25605
3357;2021;SP;3507902;24862
3358;2021;SP;3508009;20050
3359;2021;SP;3508108;17414
3360;2021;SP;3508207;4547
3361;2021;SP;3508306;4222
3362;2021;SP;3508405;51130
3363;2021;SP;3508504;95752
3364;2021;SP;3508603;33827
3365;2021;SP;3508702;19031
3366;2021;SP;3508801;17917
3367;2021;SP;3508900;4195
3368;2021;SP;3509007;104044
3369;2021;SP;3509106;6017
3370;2021;SP;3509205;79034
3371;2021;SP;3509254;28441
3372;2021;SP;3509304;10649
3373;2021;SP;3509403;26613
3374;2021;SP;3509452;6088
3375;2021;SP;3509502;1223237
3376;2021;SP;3509601;86407
3377;2021;SP;3509700;52713
3378;2021;SP;3509809;5028
3379;2021;SP;3509908;12542
3380;2021;SP;3509957;5268
3381;2021;SP;3510005;31410
3382;2021;SP;3510104;2805
3383;2021;SP;3510153;5365
3384;2021;SP;3510203;47098
3385;2021;SP;3510302;21257
3386;2021;SP;3510401;56973
3387;2021;SP;3510500;125194
3388;2021;SP;3510609;405375
3389;2021;SP;3510708;12371
3390;2021;SP;3510807;30655
3391;2021;SP;3510906;2488
3392;2021;SP;3511003;21521
3393;2021;SP;3511102;123114
3394;2021;SP;3511201;7905
3395;2021;SP;3511300;9452
3396;2021;SP;3511409;20391
3397;2021;SP;3511508;50631
3398;2021;SP;3511607;18595
3399;2021;SP;3511706;17539
3400;2021;SP;3511904;8894
3401;2021;SP;3512001;18601
3402;2021;SP;3512100;6223
3403;2021;SP;3512209;28491
3404;2021;SP;3512308;18138
3405;2021;SP;3512407;25116
3406;2021;SP;3512506;6197
3407;2021;SP;3512605;4591
3408;2021;SP;3512704;4072
3409;2021;SP;3512803;74662
3410;2021;SP;3512902;7289
3411;2021;SP;3513009;257882
3412;2021;SP;3513108;35858
3413;2021;SP;3513207;8803
3414;2021;SP;3513306;2021
3415;2021;SP;3513405;82895
3416;2021;SP;3513504;132521
3417;2021;SP;3513603;21373
3418;2021;SP;3513702;34097
3419;2021;SP;3513801;429550
3420;2021;SP;3513850;1805
3421;2021;SP;3513900;11027
3422;2021;SP;3514007;9088
3423;2021;SP;3514106;27704
3424;2021;SP;3514205;2108
3425;2021;SP;3514304;8883
3426;2021;SP;3514403;47287
3427;2021;SP;3514502;12421
3428;2021;SP;3514601;10174
3429;2021;SP;3514700;6026
3430;2021;SP;3514809;15592
3431;2021;SP;3514908;18095
3432;2021;SP;3514924;3742
3433;2021;SP;3514957;2446
3434;2021;SP;3515004;279264
3435;2021;SP;3515103;70402
3436;2021;SP;3515129;3238
3437;2021;SP;3515152;21712
3438;2021;SP;3515186;44607
3439;2021;SP;3515194;4926
3440;2021;SP;3515202;8420
3441;2021;SP;3515301;2774
3442;2021;SP;3515350;9280
3443;2021;SP;3515400;16102
3444;2021;SP;3515509;69680
3445;2021;SP;3515608;5805
3446;2021;SP;3515657;1739
3447;2021;SP;3515707;198661
3448;2021;SP;3515806;1397
3449;2021;SP;3515905;2884
3450;2021;SP;3516002;14936
3451;2021;SP;3516101;2631
3452;2021;SP;3516200;358539
3453;2021;SP;3516309;179372
3454;2021;SP;3516408;158438
3455;2021;SP;3516507;2776
3456;2021;SP;3516606;6419
3457;2021;SP;3516705;44429
3458;2021;SP;3516804;4911
3459;2021;SP;3516853;4841
3460;2021;SP;3516903;10855
3461;2021;SP;3517000;11485
3462;2021;SP;3517109;4842
3463;2021;SP;3517208;12416
3464;2021;SP;3517307;5806
3465;2021;SP;3517406;41283
3466;2021;SP;3517505;22087
3467;2021;SP;3517604;16896
3468;2021;SP;3517703;21394
3469;2021;SP;3517802;8258
3470;2021;SP;3517901;11382
3471;2021;SP;3518008;1996
3472;2021;SP;3518107;6685
3473;2021;SP;3518206;33257
3474;2021;SP;3518305;30465
3475;2021;SP;3518404;123192
3476;2021;SP;3518503;19244
3477;2021;SP;3518602;40857
3478;2021;SP;3518701;324977
3479;2021;SP;3518800;1404694
3480;2021;SP;3518859;7760
3481;2021;SP;3518909;5346
3482;2021;SP;3519006;9649
3483;2021;SP;3519055;15605
3484;2021;SP;3519071;237570
3485;2021;SP;3519105;12002
3486;2021;SP;3519204;6269
3487;2021;SP;3519253;9786
3488;2021;SP;3519303;35830
3489;2021;SP;3519402;12639
3490;2021;SP;3519501;7926
3491;2021;SP;3519600;61150
3492;2021;SP;3519709;80062
3493;2021;SP;3519808;8363
3494;2021;SP;3519907;8228
3495;2021;SP;3520004;24821
3496;2021;SP;3520103;30791
3497;2021;SP;3520202;9631
3498;2021;SP;3520301;31117
3499;2021;SP;3520400;36194
3500;2021;SP;3520426;11552
3501;2021;SP;3520442;26886
3502;2021;SP;3520509;260690
3503;2021;SP;3520608;4873
3504;2021;SP;3520707;3876
3505;2021;SP;3520806;4045
3506;2021;SP;3520905;15165
3507;2021;SP;3521002;38771
3508;2021;SP;3521101;7824
3509;2021;SP;3521150;5557
3510;2021;SP;3521200;4180
3511;2021;SP;3521309;16794
3512;2021;SP;3521408;24982
3513;2021;SP;3521507;8101
3514;2021;SP;3521606;8356
3515;2021;SP;3521705;17405
3516;2021;SP;3521804;27632
3517;2021;SP;3521903;15331
3518;2021;SP;3522000;3937
3519;2021;SP;3522109;104351
3520;2021;SP;3522158;3332
3521;2021;SP;3522208;179574
3522;2021;SP;3522307;167106
3523;2021;SP;3522406;95241
3524;2021;SP;3522505;244131
3525;2021;SP;3522604;75683
3526;2021;SP;3522653;4294
3527;2021;SP;3522703;43536
3528;2021;SP;3522802;15197
3529;2021;SP;3522901;14297
3530;2021;SP;3523008;4994
3531;2021;SP;3523107;379082
3532;2021;SP;3523206;50778
3533;2021;SP;3523305;17754
3534;2021;SP;3523404;124254
3535;2021;SP;3523503;21139
3536;2021;SP;3523602;18610
3537;2021;SP;3523701;6587
3538;2021;SP;3523800;7862
3539;2021;SP;3523909;177150
3540;2021;SP;3524006;64330
3541;2021;SP;3524105;42259
